Flight Number,Origin,Destination,Length of Flight hr's,Departure Date,Departure time,Seats Available,Adult Price Ticket,Child Price Ticket
AA01,Heathrow Airport (UK),Beijing Capital International Airport (China),11.5,24/03/2026,03:39,8,920,534
AB02,Gatwick Airport (UK),Indira Gandhi International Airport (India),9,22/11/2026,11:34,47,720,418
AC03,Manchester Airport (UK),Narita International Airport (Japan),13.5,23/12/2026,18:25,57,580,336
AD04,Birmingham Airport (UK),Incheon International Airport (South Korea),12.3,24/03/2026,07:20,33,984,571
AE05,Edinburgh Airport (UK),Suvarnabhumi Airport (Thailand),11,05/11/2025,19:37,44,880,510
AF06,Glasgow Airport (UK),Changi Airport (Singapore),14,06/10/2026,18:32,273,620,360
AG07,Luton Airport (UK),Kuala Lumpur International Airport (Malaysia),15,16/02/2026,00:29,347,700,406
AH08,Stansted Airport (UK),Soekarno–Hatta International Airport (Indonesia),12,30/11/2026,06:10,267,960,557
AI09,Bristol Airport (UK),Tan Son Nhat International Airport (Vietnam),14,01/11/2025,08:08,340,620,360
AJ10,Leeds Bradford Airport (UK),Dubai International Airport (UAE),6,31/10/2026,01:26,346,480,278
AK11,Newcastle Airport (UK),Frankfurt Airport (Germany),2,24/03/2026,18:29,17,160,93
AL12,London City Airport (UK),Charles de Gaulle Airport (France),1,22/11/2026,21:36,337,80,46
AM13,Aberdeen Airport (UK),Leonardo da Vinci International Airport (Italy),3,23/12/2026,19:25,42,240,139
AN14,East Midlands Airport (UK),Adolfo Suárez Madrid–Barajas Airport (Spain),2.5,24/03/2026,16:52,247,200,116
AO15,Cardiff Airport (UK),Schiphol Airport (Netherlands),4,05/11/2025,06:17,87,320,186
AP16,Belfast International Airport (UK),Murtala Muhammed International Airport (Nigeria),9,06/10/2026,11:06,226,720,418
AQ17,London Southend Airport (UK),Cairo International Airport (Egypt),6,16/02/2026,16:58,213,480,278
AR18,Inverness Airport (UK),O. R. Tambo International Airport (South Africa),12,30/11/2026,07:47,71,960,557
AS19,Doncaster Sheffield Airport (UK),São Paulo–Guarulhos International Airport (Brazil),14,01/11/2025,11:57,244,620,360
AT20,Southampton Airport (UK),Ministro Pistarini International Airport (Argentina),15,31/10/2026,22:45,133,700,406
AU21,Newcastle International Airport (UK),Comodoro Arturo Merino Benítez International Airport (Chile),14,16/11/2025,05:57,220,620,360
AV22,Manchester Ringway Airport (UK),John F. Kennedy International Airport (United States),11,27/05/2026,16:17,10,880,510
AW23,London Heathrow Terminal 5 (UK),Toronto Pearson International Airport (Canada),16,25/09/2026,17:39,20,780,452
AX24,Gatwick North Terminal (UK),Sydney Kingsford Smith Airport (Australia),24,15/03/2026,17:14,22,1420,824
BY01,Jinnah International Airport (Pakistan),Hong Kong International Airport (Hong Kong),7,21/03/2026,12:56,269,560,325
BZ02,Allama Iqbal International Airport (Pakistan),Changi Airport (Singapore),6,26/07/2026,16:56,207,480,278
BA03,Lahore International Airport (Pakistan),Indira Gandhi International Airport (India),2,13/09/2026,00:42,302,160,93
BB04,Islamabad International Airport (Pakistan),Soekarno-Hatta International Airport (Indonesia),6,09/03/2026,16:45,223,480,278
BC05,Peshawar Bacha Khan International Airport (Pakistan),Suvarnabhumi Airport (Thailand),7,02/03/2026,12:48,282,560,325
BD06,Sialkot International Airport (Pakistan),Kuala Lumpur International Airport (Malaysia),6,10/11/2025,03:03,4,480,278
BE07,Multan International Airport (Pakistan),Narita International Airport (Japan),7,11/11/2025,15:09,151,560,325
BF08,Faisalabad International Airport (Pakistan),Incheon International Airport (South Korea),7.5,23/03/2026,16:20,312,600,348
BG09,Quetta International Airport (Pakistan),Dubai International Airport (UAE),3,29/01/2027,04:28,98,240,139
BH10,Skardu Airport (Pakistan),Charles de Gaulle Airport (France),6,15/12/2025,11:54,348,480,278
BI11,Gwadar International Airport (Pakistan),Frankfurt Airport (Germany),5,29/09/2026,08:49,234,400,232
BJ12,Karachi International Airport (Pakistan),Leonardo da Vinci International Airport (Italy),5,16/11/2025,10:14,295,400,232
BK13,Rahim Yar Khan International Airport (Pakistan),Madrid-Barajas Airport (Spain),5.5,14/05/2026,20:35,1,440,255
BL14,Bahawalpur Airport (Pakistan),Schiphol Airport (Netherlands),4.5,09/11/2025,11:06,9,360,209
BM15,Dera Ismail Khan Airport (Pakistan),Zurich Airport (Switzerland),4,05/08/2026,03:07,89,320,186
BN16,Lahore Sialkot International Airport (Pakistan),O. R. Tambo International Airport (South Africa),7,14/05/2026,05:25,190,560,325
BO17,Islamabad Benazir Bhutto International Airport (Pakistan),Cairo International Airport (Egypt),5,13/08/2026,05:33,229,400,232
BP18,Rawalpindi International Airport (Pakistan),Murtala Muhammed International Airport (Nigeria),5.5,11/01/2026,13:34,95,440,255
BQ19,Khyber Pakhtunkhwa Airport (Pakistan),São Paulo-Guarulhos International Airport (Brazil),15,16/01/2026,19:07,300,700,406
BR20,Chitral Airport (Pakistan),Ministro Pistarini International Airport (Argentina),16,26/12/2025,03:50,12,780,452
BS21,Mirpur Airport (Pakistan),El Dorado International Airport (Colombia),14,01/07/2026,15:31,9,620,360
BT22,Swat Airport (Pakistan),John F. Kennedy International Airport (United States),20,24/05/2026,18:32,84,1100,638
BU23,Ziarat Airport (Pakistan),Toronto Pearson International Airport (Canada),22,25/04/2026,13:33,6,1260,731
BV24,Hala Airport (Pakistan),Sydney Kingsford Smith Airport (Australia),18,18/01/2027,08:21,205,940,545
CW01,Indira Gandhi International Airport (India),Jinnah International Airport (Pakistan),2,08/06/2026,13:28,232,160,93
CX02,Chhatrapati Shivaji Maharaj International Airport (India),Allama Iqbal International Airport (Pakistan),2,02/05/2026,23:15,321,160,93
CY03,Netaji Subhash Chandra Bose International Airport (India),Benazir Bhutto International Airport (Pakistan),2,28/08/2026,20:36,62,160,93
CZ04,Kempegowda International Airport (India),Faisalabad International Airport (Pakistan),2,21/10/2026,11:11,230,160,93
CA05,Rajiv Gandhi International Airport (India),Multan International Airport (Pakistan),2,10/01/2027,12:45,96,160,93
CB06,Chennai International Airport (India),Sialkot International Airport (Pakistan),2,23/03/2026,05:29,155,160,93
CC07,Sardar Vallabhbhai Patel International Airport (India),Quetta International Airport (Pakistan),2,26/02/2026,09:51,40,160,93
CD08,Pune International Airport (India),Peshawar Bacha Khan International Airport (Pakistan),2,26/09/2026,03:48,208,160,93
CE09,Cochin International Airport (India),Islamabad International Airport (Pakistan),2,17/11/2025,12:43,254,160,93
CF10,Goa International Airport (India),Karachi Port Trust Airport (Pakistan),2,05/07/2026,15:29,100,160,93
CG11,Jaipur International Airport (India),Skardu Airport (Pakistan),2,15/03/2026,17:20,93,160,93
CH12,Lucknow International Airport (India),Chitral Airport (Pakistan),2,17/03/2026,10:15,68,160,93
CI13,Ahmedabad Sardar Vallabhbhai Patel Airport (India),Tribhuvan International Airport (Nepal),1,23/01/2026,16:58,192,80,46
CJ14,Hyderabad Rajiv Gandhi Airport (India),Pokhara Airport (Nepal),1,29/05/2026,14:52,49,80,46
CK15,Bengaluru International Airport (India),Lukla Tenzing-Hillary Airport (Nepal),1,30/07/2026,22:58,61,80,46
CL16,Thiruvananthapuram International Airport (India),Bhairahawa Gautam Buddha International Airport (Nepal),1,08/04/2026,15:37,163,80,46
CM17,Vadodara Airport (India),Bandaranaike International Airport (Sri Lanka),1.5,19/04/2026,21:44,298,120,70
CN18,Surat International Airport (India),Mattala Rajapaksa International Airport (Sri Lanka),1.5,20/12/2026,21:30,235,120,70
CO19,Indore Devi Ahilya Bai Holkar Airport (India),Colombo Ratmalana Airport (Sri Lanka),1.5,11/05/2026,06:46,223,120,70
CP20,Madurai Airport (India),Jaffna International Airport (Sri Lanka),1.5,09/09/2026,15:23,81,120,70
CQ21,Visakhapatnam Airport (India),Mehrabad International Airport (Iran),3,26/12/2026,22:26,127,240,139
CR22,Nagpur Dr. Babasaheb Ambedkar International Airport (India),Tehran Imam Khomeini International Airport (Iran),3,21/01/2026,02:16,276,240,139
CS23,Mangalore International Airport (India),Shiraz International Airport (Iran),4,20/02/2026,22:16,46,320,186
CT24,Chandigarh International Airport (India),Isfahan International Airport (Iran),4,26/12/2026,23:00,68,320,186
DU01,Beijing Capital International Airport (China),Tabriz International Airport (Iran),4,15/06/2026,19:12,165,320,186
DV02,Shanghai Pudong International Airport (China),Mashhad International Airport (Iran),3,07/09/2026,02:36,141,240,139
DW03,Guangzhou Baiyun International Airport (China),Rasht International Airport (Iran),3,17/11/2026,17:47,245,240,139
DX04,Shenzhen Bao'an International Airport (China),Qeshm International Airport (Iran),3,25/06/2026,18:37,84,240,139
DY05,Chengdu Shuangliu International Airport (China),Nairobi Jomo Kenyatta International Airport (Kenya),10,31/12/2026,22:17,154,800,464
DZ06,Hong Kong International Airport (China),Mombasa Moi International Airport (Kenya),10,09/12/2025,11:28,175,800,464
DA07,Xi'an Xianyang International Airport (China),Kilimanjaro International Airport (Tanzania),10,10/04/2026,15:14,323,800,464
DB08,Kunming Changshui International Airport (China),Zanzibar International Airport (Tanzania),8,29/10/2026,12:19,93,640,371
DC09,Wuhan Tianhe International Airport (China),Entebbe International Airport (Uganda),12,25/01/2026,00:15,260,960,557
DD10,Chengdu Shuangliu International Airport (China),Kampala International Airport (Uganda),12,17/05/2026,07:28,347,960,557
DE11,Hangzhou Xiaoshan International Airport (China),Jinja Airport (Uganda),12,11/01/2026,07:54,82,960,557
DF12,Nanjing Lukou International Airport (China),Addis Ababa Bole International Airport (Ethiopia),12,24/05/2026,08:31,70,960,557
DG13,Dalian Zhoushuizi International Airport (China),Mekele Airport (Ethiopia),14,28/04/2026,14:16,164,620,360
DH14,Qingdao Liuting International Airport (China),Gonder Airport (Ethiopia),14,26/11/2026,23:41,273,620,360
DI15,Tianjin Binhai International Airport (China),Arba Minch Airport (Ethiopia),14,16/11/2026,18:07,259,620,360
DJ16,Changsha Huanghua International Airport (China),Accra Kotoka International Airport (Ghana),13,10/10/2026,19:46,301,540,313
DK17,Xi'an Xianyang International Airport (China),Kumasi International Airport (Ghana),13,02/10/2026,13:13,319,540,313
DL18,Fuzhou Changle International Airport (China),Takoradi Airport (Ghana),13,08/02/2026,09:13,273,540,313
DM19,Harbin Taiping International Airport (China),Felix-Houphouët-Boigny International Airport (Ivory Coast),11,24/07/2026,03:56,136,880,510
DN20,Chongqing Jiangbei International Airport (China),Bouaké Airport (Ivory Coast),11,28/04/2026,09:58,182,880,510
DO21,Xiamen Gaoqi International Airport (China),Yamoussoukro Airport (Ivory Coast),11,11/07/2026,22:48,82,880,510
DP22,Shenyang Taoxian International Airport (China),Incheon International Airport (South Korea),7,14/12/2026,08:54,168,560,325
DQ23,Haikou Meilan International Airport (China),Gimpo International Airport (South Korea),7,06/01/2026,21:23,321,560,325
DR24,Lijiang Sanyi Airport (China),Jeju International Airport (South Korea),7,07/09/2026,06:48,150,560,325
ES01,John F. Kennedy International Airport (USA),Busan Gimhae International Airport (South Korea),20,30/01/2026,03:39,328,1100,638
ET02,Los Angeles International Airport (USA),Daegu International Airport (South Korea),20,07/05/2026,04:59,298,1100,638
EU03,Chicago O'Hare International Airport (USA),Muan International Airport (South Korea),20,25/09/2026,13:37,170,1100,638
EV04,San Francisco International Airport (USA),Ninoy Aquino International Airport (Philippines),21,08/04/2026,06:23,336,1180,684
EW05,Denver International Airport (USA),Mactan-Cebu International Airport (Philippines),21,06/11/2025,06:07,298,1180,684
EX06,Seattle-Tacoma International Airport (USA),Davao International Airport (Philippines),21,15/06/2026,12:00,199,1180,684
EY07,Orlando International Airport (USA),Kalibo International Airport (Philippines),21,21/11/2026,08:39,345,1180,684
EZ08,Dallas/Fort Worth International Airport (USA),Iloilo International Airport (Philippines),21,14/03/2026,14:36,61,1180,684
EA09,Miami International Airport (USA),Zamboanga International Airport (Philippines),21,07/12/2025,19:23,2,1180,684
EB10,Atlanta Hartsfield-Jackson International Airport (USA),Yangon International Airport (Myanmar),15,17/06/2026,12:00,273,700,406
EC11,Boston Logan International Airport (USA),Mandalay International Airport (Myanmar),15,05/05/2026,19:56,252,700,406
ED12,Minneapolis-Saint Paul International Airport (USA),Naypyidaw International Airport (Myanmar),15,21/09/2026,18:28,323,700,406
EE13,Newark Liberty International Airport (USA),Heho Airport (Myanmar),15,03/01/2026,23:06,204,700,406
EF14,Charlotte Douglas International Airport (USA),Lashio Airport (Myanmar),15,17/05/2026,02:26,32,700,406
EG15,Phoenix Sky Harbor International Airport (USA),Bagan Nyaung U Airport (Myanmar),15,26/07/2026,15:11,156,700,406
